Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA TIMUR,Kab. Belu,2023,Nov,Tabungan,1166195.61631,449242
NUSA TENGGARA TIMUR,Kab. Belu,2023,Dec,Giro,197472.969195,2264
NUSA TENGGARA TIMUR,Kab. Belu,2023,Dec,Simpanan Berjangka,517228.873406,1536
NUSA TENGGARA TIMUR,Kab. Belu,2023,Dec,Tabungan,1273905.373685,461096
NUSA TENGGARA TIMUR,Kab. Belu,2024,Jan,Giro,259195.223418,2399
NUSA TENGGARA TIMUR,Kab. Belu,2024,Jan,Simpanan Berjangka,514121.209269,1550
NUSA TENGGARA TIMUR,Kab. Belu,2024,Jan,Tabungan,1228711.558968,462854
NUSA TENGGARA TIMUR,Kab. Belu,2024,Feb,Giro,230442.418216,2440
NUSA TENGGARA TIMUR,Kab. Belu,2024,Feb,Simpanan Berjangka,546001.571303,1541
NUSA TENGGARA TIMUR,Kab. Belu,2024,Feb,Tabungan,1212080.814238,462753
NUSA TENGGARA TIMUR,Kab. Belu,2024,Mar,Giro,227991.273308,2437
NUSA TENGGARA TIMUR,Kab. Belu,2024,Mar,Simpanan Berjangka,568984.922724,1533
NUSA TENGGARA TIMUR,Kab. Belu,2024,Mar,Tabungan,1226766.231028,465871
NUSA TENGGARA TIMUR,Kab. Alor,2019,,Giro,82094.207079,1754
NUSA TENGGARA TIMUR,Kab. Alor,2019,,Simpanan Berjangka,222296.225567,816
NUSA TENGGARA TIMUR,Kab. Alor,2019,,Tabungan,571407.716076,232556
NUSA TENGGARA TIMUR,Kab. Alor,2020,,Giro,61516.06749,1779
