Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
D,D.I. YOGYAKARTA,2023,May,Giro,9556389.35464,52340
D,D.I. YOGYAKARTA,2023,May,Simpanan Berjangka,25220362.623013,156568
D,D.I. YOGYAKARTA,2023,May,Tabungan,49463945.995065,7266041
D,D.I. YOGYAKARTA,2023,Jun,Giro,8903960.265011,37846
D,D.I. YOGYAKARTA,2023,Jun,Simpanan Berjangka,25150876.473246,156541
D,D.I. YOGYAKARTA,2023,Jun,Tabungan,49875566.736358,7306681
D,D.I. YOGYAKARTA,2023,Jul,Giro,9976836.364273,39093
D,D.I. YOGYAKARTA,2023,Jul,Simpanan Berjangka,24977418.303914,152175
D,D.I. YOGYAKARTA,2023,Jul,Tabungan,49912820.335363,7306343
D,D.I. YOGYAKARTA,2023,Aug,Giro,9647081.847646,39366
D,D.I. YOGYAKARTA,2023,Aug,Simpanan Berjangka,25536853.167252,153077
D,D.I. YOGYAKARTA,2023,Aug,Tabungan,50117166.010885,7355931
D,D.I. YOGYAKARTA,2023,Sep,Giro,9657615.899628,39272
D,D.I. YOGYAKARTA,2023,Sep,Simpanan Berjangka,25645975.122216,153574
D,D.I. YOGYAKARTA,2023,Sep,Tabungan,50149890.988299,7389709
D,D.I. YOGYAKARTA,2023,Oct,Giro,9912521.551236,39833
D,D.I. YOGYAKARTA,2023,Oct,Simpanan Berjangka,25799301.605134,153848
D,D.I. YOGYAKARTA,2023,Oct,Tabungan,49972747.232807,7431551
D,D.I. YOGYAKARTA,2023,Nov,Giro,9914554.460623,39361
D,D.I. YOGYAKARTA,2023,Nov,Simpanan Berjangka,25252347.463979,153699
D,D.I. YOGYAKARTA,2023,Nov,Tabungan,50510816.314456,7483612
D,D.I. YOGYAKARTA,2023,Dec,Giro,10526024.053409,38655
D,D.I. YOGYAKARTA,2023,Dec,Simpanan Berjangka,25008609.872886,154429
D,D.I. YOGYAKARTA,2023,Dec,Tabungan,51859218.59372,7533573
D,D.I. YOGYAKARTA,2024,Jan,Giro,10761347.236414,41104
D,D.I. YOGYAKARTA,2024,Jan,Simpanan Berjangka,25589452.730148,154914
D,D.I. YOGYAKARTA,2024,Jan,Tabungan,50848983.368906,7545787
D,D.I. YOGYAKARTA,2024,Feb,Giro,10404163.842745,41511
D,D.I. YOGYAKARTA,2024,Feb,Simpanan Berjangka,25946118.813368,154742
D,D.I. YOGYAKARTA,2024,Feb,Tabungan,50658910.413387,7574737
D,D.I. YOGYAKARTA,2024,Mar,Giro,10254525.896233,41380
D,D.I. YOGYAKARTA,2024,Mar,Simpanan Berjangka,25605355.390598,154942
D,D.I. YOGYAKARTA,2024,Mar,Tabungan,51108592.968172,7613104
